timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1741313244331,341,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9429,text,false,,462,358,1359,1359,http://localhost:9090/transaction/getStockTransactions,341,0,0
1741313244327,346,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8618,text,false,,462,357,1357,1357,http://localhost:9090/transaction/getStockTransactions,346,0,0
1741313244541,134,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8854,text,false,,462,357,1356,1356,http://localhost:9090/transaction/getStockTransactions,134,0,0
1741313244591,85,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8588,text,false,,462,356,1355,1355,http://localhost:9090/transaction/getStockTransactions,85,0,0
1741313244333,343,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8043,text,false,,462,354,1355,1355,http://localhost:9090/transaction/getStockTransactions,343,0,0
1741313244596,81,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8841,text,false,,462,356,1353,1353,http://localhost:9090/transaction/getStockTransactions,81,0,0
1741313244335,343,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8068,text,false,,462,358,1352,1352,http://localhost:9090/transaction/getStockTransactions,343,0,0
1741313244488,190,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9010,text,false,,462,354,1351,1351,http://localhost:9090/transaction/getStockTransactions,190,0,0
1741313244521,159,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8958,text,false,,462,357,1351,1351,http://localhost:9090/transaction/getStockTransactions,159,0,0
1741313244518,164,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9054,text,false,,462,358,1349,1349,http://localhost:9090/transaction/getStockTransactions,164,0,0
1741313244352,339,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8213,text,false,,462,357,1348,1348,http://localhost:9090/transaction/getStockTransactions,339,0,0
1741313244352,342,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8711,text,false,,462,360,1347,1347,http://localhost:9090/transaction/getStockTransactions,342,0,0
1741313244227,470,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8897,text,false,,462,357,1346,1346,http://localhost:9090/transaction/getStockTransactions,470,0,0
1741313244352,345,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8350,text,false,,462,354,1346,1346,http://localhost:9090/transaction/getStockTransactions,345,0,0
1741313244341,356,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8892,text,false,,462,358,1346,1346,http://localhost:9090/transaction/getStockTransactions,356,0,0
1741313244229,467,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8778,text,false,,462,360,1346,1346,http://localhost:9090/transaction/getStockTransactions,467,0,0
1741313244383,316,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9482,text,false,,462,358,1342,1342,http://localhost:9090/transaction/getStockTransactions,316,0,0
1741313244307,394,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8769,text,false,,462,356,1341,1341,http://localhost:9090/transaction/getStockTransactions,394,0,0
1741313244510,191,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9474,text,false,,462,357,1341,1341,http://localhost:9090/transaction/getStockTransactions,191,0,0
1741313244329,373,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8822,text,false,,462,357,1339,1339,http://localhost:9090/transaction/getStockTransactions,373,0,0
1741313244329,375,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9368,text,false,,462,357,1338,1338,http://localhost:9090/transaction/getStockTransactions,375,0,0
1741313244344,363,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9464,text,false,,462,357,1337,1337,http://localhost:9090/transaction/getStockTransactions,363,0,0
1741313244358,352,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9087,text,false,,462,354,1336,1336,http://localhost:9090/transaction/getStockTransactions,352,0,0
1741313244353,355,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8184,text,false,,462,360,1336,1336,http://localhost:9090/transaction/getStockTransactions,355,0,0
1741313244494,218,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8422,text,false,,462,356,1335,1335,http://localhost:9090/transaction/getStockTransactions,218,0,0
1741313244489,223,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8768,text,false,,462,358,1335,1335,http://localhost:9090/transaction/getStockTransactions,223,0,0
1741313244488,224,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8620,text,false,,462,356,1332,1332,http://localhost:9090/transaction/getStockTransactions,224,0,0
1741313244515,202,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8752,text,false,,462,357,1331,1331,http://localhost:9090/transaction/getStockTransactions,202,0,0
1741313244513,204,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9347,text,false,,462,357,1331,1331,http://localhost:9090/transaction/getStockTransactions,204,0,0
1741313244224,494,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8224,text,false,,462,358,1330,1330,http://localhost:9090/transaction/getStockTransactions,494,0,0
1741313244513,204,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8775,text,false,,462,353,1331,1331,http://localhost:9090/transaction/getStockTransactions,204,0,0
1741313244232,486,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8174,text,false,,462,358,1330,1330,http://localhost:9090/transaction/getStockTransactions,486,0,0
1741313244489,230,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8108,text,false,,462,353,1327,1327,http://localhost:9090/transaction/getStockTransactions,230,0,0
1741313244225,495,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8255,text,false,,462,360,1326,1326,http://localhost:9090/transaction/getStockTransactions,495,0,0
1741313244534,186,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8593,text,false,,462,357,1326,1326,http://localhost:9090/transaction/getStockTransactions,186,0,0
1741313244489,229,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8737,text,false,,462,358,1330,1330,http://localhost:9090/transaction/getStockTransactions,229,0,0
1741313244505,215,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8619,text,false,,462,356,1326,1326,http://localhost:9090/transaction/getStockTransactions,215,0,0
1741313244491,232,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8065,text,false,,462,361,1321,1321,http://localhost:9090/transaction/getStockTransactions,232,0,0
1741313244494,232,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8478,text,false,,462,354,1320,1320,http://localhost:9090/transaction/getStockTransactions,232,0,0
1741313244488,238,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8112,text,false,,462,360,1320,1320,http://localhost:9090/transaction/getStockTransactions,238,0,0
1741313244234,494,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8069,text,false,,462,356,1318,1318,http://localhost:9090/transaction/getStockTransactions,494,0,0
1741313244513,215,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8329,text,false,,462,354,1318,1318,http://localhost:9090/transaction/getStockTransactions,215,0,0
1741313244234,497,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8724,text,false,,462,357,1316,1316,http://localhost:9090/transaction/getStockTransactions,497,0,0
1741313244352,380,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8532,text,false,,462,353,1315,1315,http://localhost:9090/transaction/getStockTransactions,380,0,0
1741313244330,403,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8629,text,false,,462,361,1314,1314,http://localhost:9090/transaction/getStockTransactions,403,0,0
1741313244233,500,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8616,text,false,,462,356,1314,1314,http://localhost:9090/transaction/getStockTransactions,500,0,0
1741313244337,403,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8053,text,false,,462,354,1312,1312,http://localhost:9090/transaction/getStockTransactions,403,0,0
1741313244333,407,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8758,text,false,,462,361,1312,1312,http://localhost:9090/transaction/getStockTransactions,407,0,0
1741313244334,406,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8081,text,false,,462,358,1312,1312,http://localhost:9090/transaction/getStockTransactions,406,0,0
1741313244520,232,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8343,text,false,,462,356,1309,1309,http://localhost:9090/transaction/getStockTransactions,232,0,0
1741313244593,170,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9286,text,false,,462,360,1308,1308,http://localhost:9090/transaction/getStockTransactions,170,0,0
1741313244599,165,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9268,text,false,,462,356,1307,1307,http://localhost:9090/transaction/getStockTransactions,165,0,0
1741313244601,165,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9422,text,false,,462,356,1306,1306,http://localhost:9090/transaction/getStockTransactions,165,0,0
1741313244588,181,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8320,text,false,,462,354,1305,1305,http://localhost:9090/transaction/getStockTransactions,181,0,0
1741313244588,184,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8331,text,false,,462,356,1304,1304,http://localhost:9090/transaction/getStockTransactions,184,0,0
1741313244620,160,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8679,text,false,,462,356,1303,1303,http://localhost:9090/transaction/getStockTransactions,160,0,0
1741313244626,155,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8483,text,false,,462,356,1302,1302,http://localhost:9090/transaction/getStockTransactions,155,0,0
1741313244637,151,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8455,text,false,,462,356,1301,1301,http://localhost:9090/transaction/getStockTransactions,151,0,0
1741313244246,545,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8800,text,false,,462,356,1300,1300,http://localhost:9090/transaction/getStockTransactions,545,0,0
1741313244631,160,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8291,text,false,,462,358,1299,1299,http://localhost:9090/transaction/getStockTransactions,160,0,0
1741313244630,163,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8436,text,false,,462,356,1298,1298,http://localhost:9090/transaction/getStockTransactions,163,0,0
1741313244245,551,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8757,text,false,,462,356,1297,1297,http://localhost:9090/transaction/getStockTransactions,551,0,0
1741313244243,554,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8674,text,false,,462,356,1296,1296,http://localhost:9090/transaction/getStockTransactions,554,0,0
1741313244243,555,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8728,text,false,,462,357,1295,1295,http://localhost:9090/transaction/getStockTransactions,555,0,0
1741313244488,312,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8056,text,false,,462,353,1294,1294,http://localhost:9090/transaction/getStockTransactions,312,0,0
1741313244488,313,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8740,text,false,,462,353,1293,1293,http://localhost:9090/transaction/getStockTransactions,313,0,0
1741313244489,313,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8739,text,false,,462,356,1293,1293,http://localhost:9090/transaction/getStockTransactions,313,0,0
1741313244523,279,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8718,text,false,,462,354,1292,1292,http://localhost:9090/transaction/getStockTransactions,279,0,0
1741313244488,314,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8638,text,false,,462,358,1292,1292,http://localhost:9090/transaction/getStockTransactions,314,0,0
1741313244537,266,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8569,text,false,,462,358,1289,1289,http://localhost:9090/transaction/getStockTransactions,266,0,0
1741313244489,313,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8756,text,false,,462,356,1293,1293,http://localhost:9090/transaction/getStockTransactions,313,0,0
1741313244537,267,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8870,text,false,,462,358,1287,1287,http://localhost:9090/transaction/getStockTransactions,267,0,0
1741313244547,260,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8855,text,false,,462,356,1286,1286,http://localhost:9090/transaction/getStockTransactions,260,0,0
1741313244544,265,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9243,text,false,,462,357,1285,1285,http://localhost:9090/transaction/getStockTransactions,265,0,0
1741313244524,285,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9068,text,false,,462,354,1284,1284,http://localhost:9090/transaction/getStockTransactions,285,0,0
1741313244489,322,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8927,text,false,,462,358,1283,1283,http://localhost:9090/transaction/getStockTransactions,322,0,0
1741313244488,325,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8429,text,false,,462,356,1282,1282,http://localhost:9090/transaction/getStockTransactions,325,0,0
1741313244122,691,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8617,text,false,,462,358,1281,1281,http://localhost:9090/transaction/getStockTransactions,691,0,0
1741313244489,324,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8462,text,false,,462,354,1281,1281,http://localhost:9090/transaction/getStockTransactions,324,0,0
1741313244126,687,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8094,text,false,,462,356,1280,1280,http://localhost:9090/transaction/getStockTransactions,687,0,0
1741313244555,258,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8888,text,false,,462,357,1280,1280,http://localhost:9090/transaction/getStockTransactions,258,0,0
1741313244639,175,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8882,text,false,,462,356,1278,1278,http://localhost:9090/transaction/getStockTransactions,175,0,0
1741313244128,686,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8049,text,false,,462,353,1279,1279,http://localhost:9090/transaction/getStockTransactions,686,0,0
1741313244537,278,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9021,text,false,,462,357,1275,1275,http://localhost:9090/transaction/getStockTransactions,278,0,0
1741313244159,656,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8550,text,false,,462,354,1275,1275,http://localhost:9090/transaction/getStockTransactions,656,0,0
1741313244131,684,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8062,text,false,,462,358,1275,1275,http://localhost:9090/transaction/getStockTransactions,684,0,0
1741313244130,685,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8100,text,false,,462,358,1275,1274,http://localhost:9090/transaction/getStockTransactions,685,0,0
1741313244160,656,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8607,text,false,,462,356,1271,1271,http://localhost:9090/transaction/getStockTransactions,656,0,0
1741313243993,823,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8860,text,false,,462,358,1271,1271,http://localhost:9090/transaction/getStockTransactions,823,0,0
1741313244166,650,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8623,text,false,,462,357,1271,1271,http://localhost:9090/transaction/getStockTransactions,650,0,0
1741313244637,182,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9079,text,false,,462,357,1268,1268,http://localhost:9090/transaction/getStockTransactions,182,0,0
1741313244339,480,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8725,text,false,,462,357,1268,1268,http://localhost:9090/transaction/getStockTransactions,480,0,0
1741313244343,476,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8953,text,false,,462,356,1266,1266,http://localhost:9090/transaction/getStockTransactions,476,0,0
1741313244739,80,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8975,text,false,,462,360,1266,1266,http://localhost:9090/transaction/getStockTransactions,80,0,0
1741313244210,609,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8915,text,false,,462,357,1266,1266,http://localhost:9090/transaction/getStockTransactions,609,0,0
1741313244176,643,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8745,text,false,,462,356,1265,1265,http://localhost:9090/transaction/getStockTransactions,643,0,0
1741313244608,211,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8831,text,false,,462,358,1266,1266,http://localhost:9090/transaction/getStockTransactions,211,0,0
1741313244125,694,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8905,text,false,,462,354,1265,1265,http://localhost:9090/transaction/getStockTransactions,694,0,0
1741313244218,602,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8073,text,false,,462,353,1261,1261,http://localhost:9090/transaction/getStockTransactions,602,0,0
1741313244234,586,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8067,text,false,,462,354,1261,1261,http://localhost:9090/transaction/getStockTransactions,586,0,0
1741313244218,602,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8045,text,false,,462,357,1260,1260,http://localhost:9090/transaction/getStockTransactions,602,0,0
1741313244339,481,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8646,text,false,,462,360,1260,1260,http://localhost:9090/transaction/getStockTransactions,481,0,0
1741313244229,592,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8606,text,false,,462,360,1257,1257,http://localhost:9090/transaction/getStockTransactions,592,0,0
1741313244329,491,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8826,text,false,,462,356,1260,1260,http://localhost:9090/transaction/getStockTransactions,491,0,0
1741313244213,608,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8527,text,false,,462,357,1257,1257,http://localhost:9090/transaction/getStockTransactions,608,0,0
1741313244223,599,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8497,text,false,,462,360,1255,1255,http://localhost:9090/transaction/getStockTransactions,599,0,0
1741313244177,646,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8871,text,false,,462,357,1254,1254,http://localhost:9090/transaction/getStockTransactions,646,0,0
1741313244209,614,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8850,text,false,,462,357,1254,1254,http://localhost:9090/transaction/getStockTransactions,614,0,0
1741313244214,606,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8599,text,false,,462,360,1257,1257,http://localhost:9090/transaction/getStockTransactions,606,0,0
1741313244335,488,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8553,text,false,,462,358,1252,1252,http://localhost:9090/transaction/getStockTransactions,488,0,0
1741313244488,337,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9509,text,false,,462,356,1248,1248,http://localhost:9090/transaction/getStockTransactions,337,0,0
1741313244327,498,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8546,text,false,,462,358,1248,1248,http://localhost:9090/transaction/getStockTransactions,498,0,0
1741313244166,658,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8385,text,false,,462,356,1248,1248,http://localhost:9090/transaction/getStockTransactions,658,0,0
1741313244334,493,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8558,text,false,,462,358,1245,1245,http://localhost:9090/transaction/getStockTransactions,493,0,0
1741313244341,486,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8704,text,false,,462,357,1245,1245,http://localhost:9090/transaction/getStockTransactions,486,0,0
1741313244159,669,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9003,text,false,,462,353,1245,1245,http://localhost:9090/transaction/getStockTransactions,669,0,0
1741313244333,496,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8750,text,false,,462,356,1245,1245,http://localhost:9090/transaction/getStockTransactions,496,0,0
1741313244328,501,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8372,text,false,,462,357,1245,1245,http://localhost:9090/transaction/getStockTransactions,501,0,0
1741313244215,615,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9060,text,false,,462,356,1243,1243,http://localhost:9090/transaction/getStockTransactions,615,0,0
1741313244172,658,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9053,text,false,,462,356,1243,1243,http://localhost:9090/transaction/getStockTransactions,658,0,0
1741313244307,524,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8986,text,false,,462,356,1242,1242,http://localhost:9090/transaction/getStockTransactions,524,0,0
1741313244489,341,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9484,text,false,,462,353,1243,1243,http://localhost:9090/transaction/getStockTransactions,341,0,0
1741313244515,319,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9225,text,false,,462,358,1236,1236,http://localhost:9090/transaction/getStockTransactions,319,0,0
1741313244743,93,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8987,text,false,,462,353,1235,1235,http://localhost:9090/transaction/getStockTransactions,93,0,0
1741313244530,307,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9501,text,false,,462,354,1234,1234,http://localhost:9090/transaction/getStockTransactions,307,0,0
1741313244511,326,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9525,text,false,,462,358,1234,1234,http://localhost:9090/transaction/getStockTransactions,326,0,0
1741313244509,329,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8837,text,false,,462,357,1232,1232,http://localhost:9090/transaction/getStockTransactions,329,0,0
1741313244747,92,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9089,text,false,,462,356,1231,1231,http://localhost:9090/transaction/getStockTransactions,92,0,0
1741313244287,553,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8475,text,false,,462,356,1231,1231,http://localhost:9090/transaction/getStockTransactions,553,0,0
1741313244771,69,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9380,text,false,,462,354,1229,1229,http://localhost:9090/transaction/getStockTransactions,69,0,0
1741313244770,71,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8767,text,false,,462,360,1228,1228,http://localhost:9090/transaction/getStockTransactions,71,0,0
1741313244769,72,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8561,text,false,,462,356,1228,1228,http://localhost:9090/transaction/getStockTransactions,72,0,0
1741313244744,98,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9444,text,false,,462,353,1226,1226,http://localhost:9090/transaction/getStockTransactions,98,0,0
1741313244145,697,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8263,text,false,,462,356,1226,1226,http://localhost:9090/transaction/getStockTransactions,697,0,0
1741313244168,675,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8418,text,false,,462,362,1224,1224,http://localhost:9090/transaction/getStockTransactions,675,0,0
1741313244178,665,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8269,text,false,,462,358,1224,1224,http://localhost:9090/transaction/getStockTransactions,665,0,0
1741313244231,612,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8251,text,false,,462,357,1224,1224,http://localhost:9090/transaction/getStockTransactions,612,0,0
1741313244222,621,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8185,text,false,,462,358,1222,1222,http://localhost:9090/transaction/getStockTransactions,621,0,0
1741313244178,665,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8830,text,false,,462,353,1222,1222,http://localhost:9090/transaction/getStockTransactions,665,0,0
1741313244160,683,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9271,text,false,,462,353,1222,1222,http://localhost:9090/transaction/getStockTransactions,683,0,0
1741313244175,668,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9521,text,false,,462,356,1222,1222,http://localhost:9090/transaction/getStockTransactions,668,0,0
1741313244161,682,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9465,text,false,,462,356,1222,1222,http://localhost:9090/transaction/getStockTransactions,682,0,0
1741313244171,673,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9528,text,false,,462,356,1217,1217,http://localhost:9090/transaction/getStockTransactions,673,0,0
1741313244223,621,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8383,text,false,,462,356,1217,1217,http://localhost:9090/transaction/getStockTransactions,621,0,0
1741313244222,622,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8204,text,false,,462,357,1214,1214,http://localhost:9090/transaction/getStockTransactions,622,0,0
1741313244232,613,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8498,text,false,,462,356,1213,1213,http://localhost:9090/transaction/getStockTransactions,613,0,0
1741313244339,508,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8886,text,false,,462,354,1212,1212,http://localhost:9090/transaction/getStockTransactions,508,0,0
1741313244222,626,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9506,text,false,,462,354,1211,1211,http://localhost:9090/transaction/getStockTransactions,626,0,0
1741313244224,624,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9281,text,false,,462,358,1211,1211,http://localhost:9090/transaction/getStockTransactions,624,0,0
1741313244352,499,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8234,text,false,,462,356,1209,1209,http://localhost:9090/transaction/getStockTransactions,499,0,0
1741313244779,73,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8865,text,false,,462,358,1208,1208,http://localhost:9090/transaction/getStockTransactions,73,0,0
1741313244780,74,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8866,text,false,,462,357,1207,1207,http://localhost:9090/transaction/getStockTransactions,74,0,0
1741313244774,88,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9311,text,false,,462,358,1206,1206,http://localhost:9090/transaction/getStockTransactions,88,0,0
1741313244770,95,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9065,text,false,,462,358,1205,1205,http://localhost:9090/transaction/getStockTransactions,95,0,0
1741313244774,91,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9032,text,false,,462,358,1205,1205,http://localhost:9090/transaction/getStockTransactions,91,0,0
1741313244491,385,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8699,text,false,,462,360,1203,1203,http://localhost:9090/transaction/getStockTransactions,385,0,0
1741313244509,369,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8309,text,false,,462,356,1202,1202,http://localhost:9090/transaction/getStockTransactions,369,0,0
1741313244491,387,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8351,text,false,,462,360,1201,1201,http://localhost:9090/transaction/getStockTransactions,387,0,0
1741313244511,367,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8292,text,false,,462,357,1201,1201,http://localhost:9090/transaction/getStockTransactions,367,0,0
1741313244514,365,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8651,text,false,,462,356,1201,1201,http://localhost:9090/transaction/getStockTransactions,365,0,0
1741313244526,357,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8654,text,false,,462,358,1198,1198,http://localhost:9090/transaction/getStockTransactions,357,0,0
1741313244520,365,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8465,text,false,,462,361,1197,1197,http://localhost:9090/transaction/getStockTransactions,365,0,0
1741313244588,298,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8448,text,false,,462,354,1196,1196,http://localhost:9090/transaction/getStockTransactions,298,0,0
1741313244698,190,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8677,text,false,,462,357,1195,1195,http://localhost:9090/transaction/getStockTransactions,190,0,0
1741313244687,202,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8691,text,false,,462,360,1194,1194,http://localhost:9090/transaction/getStockTransactions,202,0,0
1741313244167,723,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8142,text,false,,462,357,1193,1193,http://localhost:9090/transaction/getStockTransactions,723,0,0
1741313244170,721,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8439,text,false,,462,356,1192,1192,http://localhost:9090/transaction/getStockTransactions,721,0,0
1741313244172,719,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8482,text,false,,462,357,1191,1191,http://localhost:9090/transaction/getStockTransactions,719,0,0
1741313244242,649,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8733,text,false,,462,353,1190,1190,http://localhost:9090/transaction/getStockTransactions,649,0,0
1741313244240,653,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8570,text,false,,462,358,1189,1189,http://localhost:9090/transaction/getStockTransactions,653,0,0
1741313244172,721,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8698,text,false,,462,354,1189,1189,http://localhost:9090/transaction/getStockTransactions,721,0,0
